player_name,player_page
Tony Allen,https://www.spotrac.com/redirect/player/2210/
Dirk Nowitzki,https://www.spotrac.com/redirect/player/2279/
Dirk Nowitzki,https://www.spotrac.com/redirect/player/2279/
Jason Maxiell,https://www.spotrac.com/redirect/player/2305/
Joel Anthony,https://www.spotrac.com/redirect/player/2543/
Craig Smith,https://www.spotrac.com/redirect/player/2583/
Jamal Crawford,https://www.spotrac.com/redirect/player/2618/
Michael Finley,https://www.spotrac.com/redirect/player/2704/
Manu Ginobili,https://www.spotrac.com/redirect/player/2705/
Roy Hibbert,https://www.spotrac.com/redirect/player/6113/
James Johnson,https://www.spotrac.com/redirect/player/6279/
DeMarre Carroll,https://www.spotrac.com/redirect/player/6294/
Brandon Jennings,https://www.spotrac.com/redirect/player/6299/
Greg Monroe,https://www.spotrac.com/redirect/player/6889/
Larry Drew,https://www.spotrac.com/redirect/player/11746/
Reggie Bullock,https://www.spotrac.com/redirect/player/13338/
Jason Kidd,https://www.spotrac.com/redirect/player/15317/
Chris Mihm,https://www.spotrac.com/redirect/player/2521/
Malcom Delaney,https://www.spotrac.com/redirect/player/20666/
Ronnie Price,https://www.spotrac.com/redirect/player/2756/
Shake Milton,https://www.spotrac.com/redirect/player/27020/
Zylan Cheatham,https://www.spotrac.com/redirect/player/32461/
Pablo Prigioni,https://www.spotrac.com/redirect/player/10998/
Tyler Ennis,https://www.spotrac.com/redirect/player/15370/
Joe Alexander,https://www.spotrac.com/redirect/player/6129/
Jordan Farmar,https://www.spotrac.com/redirect/player/2516/
Georges Niang,https://www.spotrac.com/redirect/player/20256/
Jose Barea,https://www.spotrac.com/redirect/player/2269/
Johan Petro,https://www.spotrac.com/redirect/player/2723/
Alando Tucker,https://www.spotrac.com/redirect/player/2671/
Delonte West,https://www.spotrac.com/redirect/player/2267/
Aaron Brooks,https://www.spotrac.com/redirect/player/2390/
Travis Diener,https://www.spotrac.com/redirect/player/2404/
Brendan Haywood,https://www.spotrac.com/redirect/player/2762/
Horace Grant,https://www.spotrac.com/redirect/player/47464/
Travis Outlaw,https://www.spotrac.com/redirect/player/2680/
James Posey,https://www.spotrac.com/redirect/player/2219/
Marcus Banks,https://www.spotrac.com/redirect/player/2544/
Sergio Rodriguez,https://www.spotrac.com/redirect/player/2682/
Robert Woodard II,https://www.spotrac.com/redirect/player/70682/
Nigel Williams-Goss,https://www.spotrac.com/redirect/player/23656/
Isaiah Roby,https://www.spotrac.com/redirect/player/31604/
Hamed Haddadi,https://www.spotrac.com/redirect/player/6123/
David Andersen,https://www.spotrac.com/redirect/player/6343/
Jason Maxiell,https://www.spotrac.com/redirect/player/2305/
Zach Randolph,https://www.spotrac.com/redirect/player/2626/
Bryn Forbes,https://www.spotrac.com/redirect/player/20796/
Tony Allen,https://www.spotrac.com/redirect/player/2210/
Carlos Delfino,https://www.spotrac.com/redirect/player/6496/
Mardy Collins,https://www.spotrac.com/redirect/player/2617/
Frank Kaminsky,https://www.spotrac.com/redirect/player/17837/
Garrett Temple,https://www.spotrac.com/redirect/player/6492/
Elfrid Payton,https://www.spotrac.com/redirect/player/15362/
Garrett Temple,https://www.spotrac.com/redirect/player/6492/
Justin Holiday,https://www.spotrac.com/redirect/player/11441/
Bruce Brown Jr.,https://www.spotrac.com/redirect/player/27008/
Brian Cook,https://www.spotrac.com/redirect/player/2634/
Chauncey Billups,https://www.spotrac.com/redirect/player/2298/
Quentin Richardson,https://www.spotrac.com/redirect/player/2627/
Mitchell Robinson,https://www.spotrac.com/redirect/player/27002/
Bruno Fernando,https://www.spotrac.com/redirect/player/31593/
Jaylen Nowell,https://www.spotrac.com/redirect/player/31602/
Troy Williams,https://www.spotrac.com/redirect/player/20919/
Tracy McGrady,https://www.spotrac.com/redirect/player/2397/
Tayshaun Prince,https://www.spotrac.com/redirect/player/2307/
Monte Morris,https://www.spotrac.com/redirect/player/23652/
Linas Kleiza,https://www.spotrac.com/redirect/player/2292/
Chris Singleton,https://www.spotrac.com/redirect/player/8069/
Rodney Carney,https://www.spotrac.com/redirect/player/2647/
Denzel Valentine,https://www.spotrac.com/redirect/player/20219/
Louis Amundson,https://www.spotrac.com/redirect/player/2645/
Jared Jeffries,https://www.spotrac.com/redirect/player/2621/
Kevin Martin,https://www.spotrac.com/redirect/player/2692/
Sergey Karasev,https://www.spotrac.com/redirect/player/13332/
Xavier Tillman,https://www.spotrac.com/redirect/player/70677/
Dennis Rodman,https://www.spotrac.com/redirect/player/13424/
Derrick Williams,https://www.spotrac.com/redirect/player/8052/
Robert Covington,https://www.spotrac.com/redirect/player/13379/
Isaiah Whitehead,https://www.spotrac.com/redirect/player/20248/
Sviatoslav Mykhailiuk,https://www.spotrac.com/redirect/player/27013/
Miroslav Raduljica,https://www.spotrac.com/redirect/player/13450/
David Lee,https://www.spotrac.com/redirect/player/2623/
Jock Landale,https://www.spotrac.com/redirect/player/74215/
Austin Rivers,https://www.spotrac.com/redirect/player/10818/
Carsen Edwards,https://www.spotrac.com/redirect/player/31592/
Shannon Brown,https://www.spotrac.com/redirect/player/2238/
Luc Richard Mbah a Moute,https://www.spotrac.com/redirect/player/6130/
Drew Gooden,https://www.spotrac.com/redirect/player/2242/
James Jones,https://www.spotrac.com/redirect/player/2676/
Gustavo Ayon,https://www.spotrac.com/redirect/player/8712/
Mike Malone,https://www.spotrac.com/redirect/player/15316/
Bryn Forbes,https://www.spotrac.com/redirect/player/20796/
Luke Kornet,https://www.spotrac.com/redirect/player/23670/
Cody Martin,https://www.spotrac.com/redirect/player/31595/
T.J. McConnell,https://www.spotrac.com/redirect/player/18252/
Willie Cauley-Stein,https://www.spotrac.com/redirect/player/17834/
Jason Preston,https://www.spotrac.com/redirect/player/74140/
Beno Udrih,https://www.spotrac.com/redirect/player/2697/
Isaiah Livers,https://www.spotrac.com/redirect/player/74149/
Donte Greene,https://www.spotrac.com/redirect/player/6152/
C.J. Miles,https://www.spotrac.com/redirect/player/2753/
Ed Davis,https://www.spotrac.com/redirect/player/6895/
Lance Stephenson,https://www.spotrac.com/redirect/player/6922/
Kyle O'Quinn,https://www.spotrac.com/redirect/player/10874/
Raul Neto,https://www.spotrac.com/redirect/player/13360/
Mitch McGary,https://www.spotrac.com/redirect/player/15373/
Jeremy Lin,https://www.spotrac.com/redirect/player/7115/
Malcolm Thomas,https://www.spotrac.com/redirect/player/8719/
Andrei Kirilenko,https://www.spotrac.com/redirect/player/2751/
Greivis Vasquez,https://www.spotrac.com/redirect/player/6910/
Quentin Richardson,https://www.spotrac.com/redirect/player/2627/
Aron Baynes,https://www.spotrac.com/redirect/player/11850/
